OrderID,Order Date,Customer Name,Country,Region,State,City,Postal Code,Segment,Ship Date,Ship Mode
AZ-2012-231557,05-11-2012,Georgina Garner,United States,West,Washington,Seattle,98119,Consumer,09-11-2012,Economy
AZ-2013-7144565,29-01-2013,Noah Old,United States,East,District of Columbia,Washington,20016,Corporate,31-01-2013,Economy Plus
AZ-2013-5023304,26-02-2013,Maddison Newman,United States,West,Utah,Holladay,84117,Corporate,26-02-2013,Immediate
AZ-2013-8882411,09-09-2013,Ashton Charles,United States,West,California,Lemon Grove,91945,Consumer,14-09-2013,Economy
AZ-2013-2380207,18-09-2013,Eden Gooseberry,United States,Central,Illinois,Naperville,60540,Corporate,23-09-2013,Economy
AZ-2013-1450841,11-12-2013,Mary Hough,United States,South,Florida,Miami,33142,Home Office,17-12-2013,Economy
AZ-2013-2259451,27-12-2013,Claire Harrington,United States,Central,Nebraska,La Vista,68128,Home Office,31-12-2013,Economy
AZ-2014-3625438,22-02-2014,Aaron Cunningham,United States,East,New Jersey,Millville,8332,Consumer,26-02-2014,Economy Plus
AZ-2014-4986921,29-08-2014,Robert James,United States,South,Florida,Panama City,32404,Home Office,03-09-2014,Economy
AZ-2014-8286084,02-09-2014,Kristina Moore,United States,Central,Illinois,Chicago,60603,Corporate,06-09-2014,Economy
AZ-2014-5827571,17-09-2014,Lori Miller,United States,East,Pennsylvania,Chambersburg,17201,Consumer,22-09-2014,Economy
AZ-2014-9761172,07-10-2014,Robert Quick,United States,West,California,Redding,96003,Consumer,12-10-2014,Economy Plus
AZ-2012-764953,22-03-2012,William Somerville,United States,East,Ohio,Hilliard,43026,Corporate,22-03-2012,Immediate
AZ-2012-6369944,14-08-2012,Brandon Kirby,United States,East,Maine,South Portland,4106,Home Office,17-08-2012,Priority
AZ-2012-9669717,07-09-2012,Josh Wilkinson,United States,East,District of Columbia,Washington,20016,Corporate,09-09-2012,Priority
AZ-2013-2671992,23-01-2013,Louise Winter,United States,Central,Iowa,Cedar Falls,50613,Corporate,25-01-2013,Economy Plus
AZ-2013-2162225,03-04-2013,Walter Aguilar,United States,West,Oregon,Lake Oswego,97035,Consumer,03-04-2013,Immediate
AZ-2013-971860,05-06-2013,Holly Black,United States,East,New York,Deer Park,11729,Home Office,09-06-2013,Economy
AZ-2013-5532307,27-06-2013,Kelly Long,United States,Central,Wisconsin,Racine,53402,Corporate,01-07-2013,Economy
AZ-2014-7725232,30-04-2014,Zona Meyer,United States,East,New Hampshire,Dover,3820,Corporate,05-05-2014,Economy
AZ-2014-5554789,24-06-2014,Owen Faulkner,United States,South,Louisiana,New Iberia,70560,Home Office,28-06-2014,Economy
AZ-2014-168273,31-07-2014,Rory Braim,United States,East,Maryland,Edgewood,21040,Consumer,03-08-2014,Priority
AZ-2014-5444543,29-08-2014,Ella Knopwood,United States,South,Virginia,Charlottesville,22901,Consumer,03-09-2014,Economy Plus
AZ-2014-4698064,10-09-2014,Lisa Watkins,United States,East,Pennsylvania,Chambersburg,17201,Consumer,15-09-2014,Economy Plus
AZ-2011-1967754,22-11-2011,Alta Nokes,United States,Central,Indiana,Jeffersonville,47130,Home Office,29-11-2011,Economy
AZ-2012-3931920,09-03-2012,Dominic Jordan,United States,Central,Michigan,Flint,48505,Consumer,16-03-2012,Economy
AZ-2012-5629458,19-04-2012,Eva Arnold,United States,East,New Jersey,Newark,7101,Consumer,24-04-2012,Economy Plus
AZ-2012-1125061,18-09-2012,Jeremy Pilcher,United States,Central,Minnesota,Burnsville,55337,Corporate,23-09-2012,Economy
AZ-2012-6923537,18-10-2012,Jayden Ali,United States,Central,Minnesota,Hopkins,55305,Consumer,19-10-2012,Immediate
AZ-2012-5240819,30-10-2012,Ebony Northcott,United States,West,California,East Los Angeles,90022,Consumer,01-11-2012,Priority
AZ-2013-997141,25-02-2013,Harrison Crawford,United States,West,California,Montebello,90640,Home Office,28-02-2013,Economy Plus
AZ-2013-8064261,08-07-2013,Angie Massengill,United States,Central,Iowa,West Des Moines,50265,Consumer,11-07-2013,Priority
AZ-2013-4450786,07-12-2013,Nathan Clayton,United States,South,Florida,Merritt Island,32953,Consumer,11-12-2013,Economy
AZ-2014-9650132,07-04-2014,Katie Evenden,United States,East,Pennsylvania,Allentown,18103,Corporate,11-04-2014,Economy
AZ-2014-2885324,12-12-2014,Jason Calhoun,United States,East,District of Columbia,Washington,20016,Consumer,12-12-2014,Immediate
AZ-2014-6165036,25-12-2014,Xavier Synan,United States,Central,Illinois,Bolingbrook,60440,Consumer,01-01-2015,Economy
AZ-2011-9520720,06-07-2011,Henry Pedder,United States,West,Utah,Roy,84067,Consumer,06-07-2011,Immediate
AZ-2011-5263190,31-08-2011,Gracie Hunter,United States,Central,Michigan,East Lansing,48823,Consumer,04-09-2011,Economy
BN-2011-1950255,19-09-2011,Aaron Macrossan,United States,West,Utah,Roy,84067,Home Office,24-09-2011,Economy
AZ-2011-2459767,20-09-2011,George To Rot,United States,Central,Wisconsin,Manitowoc,54220,Corporate,25-09-2011,Economy
AZ-2011-4234441,28-09-2011,Jean Crowley,United States,South,Mississippi,Columbus,39701,Corporate,30-09-2011,Economy Plus
AZ-2011-1845681,07-11-2011,Paul Collazo,United States,West,Colorado,Colorado Springs,80906,Home Office,13-11-2011,Economy
AZ-2011-7225915,22-11-2011,Kieran Herbert,United States,West,California,Vacaville,95687,Consumer,23-11-2011,Immediate
AZ-2011-1661180,28-11-2011,Freya Daniels,United States,West,Washington,Des Moines,98198,Consumer,03-12-2011,Economy Plus
AZ-2012-4954045,19-03-2012,Lily Skurrie,United States,East,Maryland,Potomac,20854,Corporate,20-03-2012,Priority
AZ-2012-7087308,13-08-2012,Terence Welch,United States,South,Florida,Coral Gables,33134,Consumer,18-08-2012,Economy
AZ-2013-5618909,06-02-2013,Shannon Howe,United States,Central,Illinois,Lombard,60148,Consumer,08-02-2013,Priority
AZ-2013-8122695,03-06-2013,Michael Flores,United States,South,Virginia,Portsmouth,23701,Corporate,06-06-2013,Economy Plus
AZ-2013-6510557,25-06-2013,Hershel Snyder,United States,Central,Illinois,Woodstock,60098,Corporate,30-06-2013,Economy
AZ-2013-1372468,14-10-2013,Niki Peirce,United States,West,Washington,Seatac,98158,Consumer,18-10-2013,Economy Plus
AZ-2013-242926,14-11-2013,Isabelle Radcliffe,United States,East,New York,Cheektowaga,14225,Corporate,17-11-2013,Economy Plus
AZ-2013-8017533,19-11-2013,Ethan Williams,United States,West,California,Twentynine Palms,92277,Corporate,26-11-2013,Economy
AZ-2013-7600206,21-11-2013,Millie Newman,United States,West,California,South Lake Tahoe,96150,Consumer,25-11-2013,Economy
AZ-2013-8948027,13-12-2013,Debbie Fisk,United States,Central,Michigan,Livonia,48154,Corporate,17-12-2013,Economy
AZ-2014-5667627,16-06-2014,Evan Allen,United States,South,Louisiana,New Iberia,70560,Corporate,20-06-2014,Economy
AZ-2014-6094082,09-08-2014,Lewis Greenwood,United States,Central,Michigan,Bay City,48708,Consumer,11-08-2014,Priority
AZ-2014-7469338,22-10-2014,Ada Dalton,United States,Central,Texas,Weatherford,76086,Corporate,29-10-2014,Economy
AZ-2014-8973958,07-11-2014,Harvey Daniels,United States,South,Florida,Casselberry,32707,Consumer,10-11-2014,Priority
AZ-2012-400830,07-02-2012,Bonnie Wilson,United States,West,Washington,Kirkland,98034,Corporate,11-02-2012,Economy
AZ-2012-9721463,07-02-2012,Cooper Burn,United States,East,District of Columbia,Washington,20016,Consumer,11-02-2012,Economy
AZ-2012-8884633,04-06-2012,Lester Wimmer,United States,West,Utah,Kearns,84118,Consumer,08-06-2012,Economy
AZ-2012-9160965,21-09-2012,Ethan Howarth,United States,East,Ohio,North Ridgeville,44039,Consumer,24-09-2012,Priority
AZ-2012-6409303,12-11-2012,Britney Basaldua,United States,East,Ohio,Bowling Green,43402,Corporate,19-11-2012,Economy
AZ-2013-8560588,19-12-2013,Ruby Frost,United States,East,Massachusetts,Yarmouth,2664,Home Office,21-12-2013,Priority
AZ-2013-962697,19-12-2013,Denise Harris,United States,West,Arizona,Prescott,86301,Consumer,23-12-2013,Economy
AZ-2014-5845365,21-04-2014,Shelby Dunston,United States,East,Ohio,Canton,44708,Consumer,24-04-2014,Priority
AZ-2014-4295830,01-05-2014,Brandon Preston,United States,East,Maryland,Odenton,21113,Consumer,04-05-2014,Priority
AZ-2014-1240658,04-09-2014,Timothy Pownall,United States,West,Washington,Lacey,98503,Consumer,09-09-2014,Economy
AZ-2014-9518862,06-09-2014,Zara Loton,United States,Central,Indiana,Valparaiso,46383,Corporate,11-09-2014,Economy
AZ-2014-1914770,06-11-2014,Cooper Burn,United States,Central,Texas,Cedar Park,78613,Consumer,09-11-2014,Priority
AZ-2011-4696725,02-02-2011,Courtney Hancock,United States,Central,Minnesota,Oakdale,55128,Consumer,04-02-2011,Priority
AZ-2012-8884308,07-08-2012,Phoebe Lindsay,United States,West,California,Los Angeles,90068,Consumer,11-08-2012,Economy
AZ-2014-551552,19-09-2014,Lily Dallachy,United States,Central,Illinois,Chicago,60610,Corporate,24-09-2014,Economy
AZ-2014-4707297,14-10-2014,Ronald Everson,United States,South,Florida,Palm Beach Gardens,33403,Corporate,18-10-2014,Economy
AZ-2011-6133674,29-04-2011,Melody Nelson,United States,West,Arizona,Flagstaff,86001,Corporate,03-05-2011,Economy
AZ-2011-1240916,08-06-2011,Tyson Hanna,United States,South,Alabama,Decatur,35601,Consumer,11-06-2011,Priority
AZ-2011-7007630,04-08-2011,Eden Kern,United States,Central,Indiana,West Lafayette,47906,Consumer,09-08-2011,Economy Plus
AZ-2011-4865633,30-12-2011,Shannon Howe,United States,Central,Texas,Garland,75043,Consumer,03-01-2012,Economy
AZ-2012-4224779,27-04-2012,Maya Pamphlett,United States,Central,Wisconsin,Oak Creek,53154,Consumer,02-05-2012,Economy
AZ-2012-4828217,06-06-2012,Ebony Northcott,United States,Central,Minnesota,Brooklyn Park,55445,Consumer,11-06-2012,Economy
AZ-2012-8270479,13-06-2012,Jade Daniels,United States,East,Ohio,Kent,44240,Corporate,17-06-2012,Economy
AZ-2012-1999567,29-06-2012,Nathan Allwood,United States,Central,Michigan,Garden City,48135,Home Office,04-07-2012,Economy Plus
AZ-2012-4475228,04-12-2012,Leo Bannister,United States,West,California,San Diego,92024,Home Office,10-12-2012,Economy
AZ-2013-8981148,14-09-2013,Ashton Foley,United States,East,New York,Bethpage,11714,Consumer,19-09-2013,Economy
AZ-2013-6334025,03-12-2013,Craig Rayner,United States,East,Maryland,Ellicott City,21042,Consumer,08-12-2013,Economy
AZ-2013-3232333,12-12-2013,Josh Wilkinson,United States,West,California,Bakersfield,93309,Corporate,17-12-2013,Economy
AZ-2014-6883963,03-06-2014,Jonathan Bottrill,United States,West,California,Los Angeles,90058,Consumer,08-06-2014,Economy
AZ-2014-302639,06-08-2014,Carrie Boots,United States,South,Alabama,Vestavia Hills,35216,Corporate,12-08-2014,Economy
AZ-2014-6685609,07-08-2014,Mason Adams,United States,Central,Iowa,Burlington,52601,Consumer,12-08-2014,Economy Plus
AZ-2014-5532037,18-09-2014,Nathan Niland,United States,South,Alabama,Decatur,35601,Consumer,21-09-2014,Priority
AZ-2014-4031340,27-11-2014,Rita McCann,United States,Central,Minnesota,Oakdale,55128,Consumer,02-12-2014,Economy
AZ-2011-9505872,25-03-2011,Edward Zwar,United States,West,California,Los Angeles,90068,Consumer,27-03-2011,Economy Plus
AZ-2011-4565223,28-03-2011,Morgan Anderson,United States,Central,Texas,Harlingen,78550,Corporate,01-04-2011,Economy
AZ-2011-8164175,27-08-2011,Gemma Curlewis,United States,Central,Michigan,Bay City,48708,Corporate,02-09-2011,Economy
AZ-2013-6940271,08-03-2013,Madeleine Nixon,United States,East,New York,Ossining,10562,Home Office,12-03-2013,Economy
AZ-2013-1894900,01-10-2013,Richard Poole,United States,West,Montana,Missoula,59801,Home Office,07-10-2013,Economy
AZ-2014-5577510,17-02-2014,Spencer Oliver,United States,West,Colorado,Fountain,80817,Consumer,22-02-2014,Economy
AZ-2014-2684654,31-10-2014,Alice Black,United States,East,New York,Ossining,10562,Home Office,06-11-2014,Economy
AZ-2011-7833524,03-08-2011,Mike Langer,United States,East,Maryland,Laurel,20707,Corporate,07-08-2011,Economy
AZ-2011-8519360,22-10-2011,Taj Knetes,United States,Central,Minnesota,Edina,55410,Consumer,26-10-2011,Economy
AZ-2012-207540,22-03-2012,Hayley Swanston,United States,East,Pennsylvania,Levittown,19057,Home Office,25-03-2012,Economy Plus
AZ-2012-51069,08-06-2012,Max Ronald,United States,East,New York,New York City,10177,Corporate,13-06-2012,Economy
AZ-2013-1025501,28-10-2013,Samuel Hardey,United States,East,Ohio,Strongsville,44136,Home Office,01-11-2013,Economy
AZ-2013-6873105,25-11-2013,Hudson Ordell,United States,East,New York,Oceanside,11572,Corporate,27-11-2013,Economy Plus
AZ-2014-2658996,21-05-2014,Paul Cleary,United States,Central,Wisconsin,Greenfield,53220,Corporate,26-05-2014,Economy
AZ-2012-581418,08-02-2012,Harry Josephson,United States,Central,Wisconsin,Wauwatosa,53213,Consumer,13-02-2012,Economy
AZ-2012-5227678,20-06-2012,Kyle Beard,United States,South,Tennessee,Nashville,37211,Consumer,25-06-2012,Economy Plus
AZ-2012-9860400,17-12-2012,Morgan Anderson,United States,West,California,Los Angeles,90041,Corporate,21-12-2012,Economy Plus
AZ-2013-1368588,25-04-2013,Luz Reilly,United States,West,Utah,West Jordan,84084,Consumer,30-04-2013,Economy Plus
AZ-2013-6138648,14-06-2013,Sam French,United States,West,Idaho,Idaho Falls,83402,Consumer,20-06-2013,Economy
AZ-2013-8194857,14-10-2013,Gabrielle Tulaba,United States,South,Virginia,Newport News,23602,Consumer,18-10-2013,Economy
AZ-2014-9876300,09-08-2014,Max Ludwig,United States,Central,Illinois,Oswego,60543,Home Office,15-08-2014,Economy
AZ-2014-772814,26-08-2014,Enrique Friedman,United States,West,Washington,Seatac,98158,Consumer,31-08-2014,Economy
AZ-2014-9491986,28-12-2014,Audrey Knowles,United States,Central,Indiana,East Chicago,46312,Consumer,31-12-2014,Priority
AZ-2011-176674,19-09-2011,Abby Colebe,United States,South,Georgia,Atlanta,30318,Consumer,21-09-2011,Priority
AZ-2011-2892090,08-12-2011,Isabelle Vaughan,United States,Central,Missouri,Kirkwood,63122,Consumer,08-12-2011,Immediate
AZ-2012-6044174,28-12-2012,Sandra Hooks,United States,West,California,Twentynine Palms,92277,Corporate,03-01-2013,Economy
AZ-2013-8158326,27-02-2013,Stephanie Ewen,United States,Central,Michigan,Farmington Hills,48336,Consumer,04-03-2013,Economy
AZ-2013-6242491,26-03-2013,Chelsea Bannister,United States,West,California,Los Angeles,90041,Consumer,30-03-2013,Economy Plus
AZ-2013-8622401,05-08-2013,Elijah Sodeman,United States,Central,Nebraska,North Platte,69101,Consumer,07-08-2013,Priority
AZ-2013-2671803,19-11-2013,Edward Davidson,United States,South,North Carolina,Charlotte,28206,Home Office,25-11-2013,Economy
AZ-2013-6557454,17-12-2013,Skye McCaffrey,United States,Central,Nebraska,Kearney,68847,Consumer,19-12-2013,Economy Plus
AZ-2013-215072,23-12-2013,Joseph Wright,United States,West,Washington,Seattle,98105,Home Office,25-12-2013,Economy Plus
AZ-2014-6537657,08-01-2014,Hershel Snyder,United States,South,Florida,Orlando,32839,Corporate,08-01-2014,Immediate
AZ-2014-9380952,19-05-2014,Liam Marshall,United States,East,Maryland,Edgewood,21040,Home Office,22-05-2014,Economy Plus
AZ-2014-1627847,01-07-2014,Logan Allan,United States,Central,Minnesota,Brooklyn Center,55429,Corporate,05-07-2014,Economy
AZ-2014-6052512,17-11-2014,James Lamoureux,United States,West,California,Lemon Grove,91945,Corporate,20-11-2014,Priority
AZ-2011-9700826,14-03-2011,Alexander Bennett,United States,Central,Wisconsin,Greenfield,53220,Corporate,18-03-2011,Economy
AZ-2011-209146,22-06-2011,Charlie Horrocks,United States,East,Ohio,Shaker Heights,44118,Consumer,27-06-2011,Economy
AZ-2012-367312,14-02-2012,Louise Winter,United States,Central,Illinois,Addison,60101,Corporate,18-02-2012,Economy
AZ-2012-5470762,28-07-2012,Audrey Emanuel,United States,West,Oregon,Coos Bay,97420,Consumer,01-08-2012,Economy
AZ-2013-5987890,27-05-2013,Madison Chadwick,United States,East,New Jersey,Bayonne,7002,Consumer,31-05-2013,Economy Plus
AZ-2013-7378404,27-08-2013,Jay Andrews,United States,East,Ohio,Fairborn,45324,Consumer,31-08-2013,Economy Plus
AZ-2014-1447703,13-08-2014,Kelly Long,United States,South,Virginia,Reston,20190,Corporate,18-08-2014,Economy
AZ-2014-5624461,11-10-2014,Holly Black,United States,South,North Carolina,Cary,27511,Home Office,15-10-2014,Economy
AZ-2014-4756753,08-11-2014,Thomas McCallum,United States,West,Colorado,Commerce City,80022,Consumer,14-11-2014,Economy
AZ-2011-4442288,27-06-2011,Mike Langer,United States,West,Nevada,Carson City,89701,Corporate,28-06-2011,Immediate
AZ-2012-2652453,08-08-2012,Jesse Godson,United States,East,New Jersey,Trenton,8601,Corporate,10-08-2012,Economy Plus
AZ-2012-4813985,20-08-2012,Madison Chadwick,United States,East,New York,Deer Park,11729,Consumer,24-08-2012,Economy
AZ-2012-3520474,22-10-2012,Elijah Ruatoka,United States,East,Ohio,Fairfield,45014,Home Office,26-10-2012,Economy Plus
AZ-2013-1978378,02-09-2013,Dominic Scott,United States,Central,Illinois,Forest Park,60130,Consumer,04-09-2013,Priority
AZ-2014-4714590,08-03-2014,Chelsea Bannister,United States,East,Massachusetts,Winchester,1890,Consumer,14-03-2014,Economy
AZ-2014-7413278,30-09-2014,Lisa Boyette,United States,South,Tennessee,Knoxville,37918,Corporate,02-10-2014,Economy Plus
AZ-2011-122598,14-04-2011,Eve Bates,United States,East,Pennsylvania,Altoona,16602,Consumer,17-04-2011,Priority
AZ-2012-3604436,06-08-2012,Elisabeth Manson,United States,East,Connecticut,Cheshire,6408,Consumer,10-08-2012,Economy
AZ-2012-3181523,23-11-2012,Molly Crawford,United States,East,New York,Commack,11725,Corporate,28-11-2012,Economy
AZ-2013-8717132,07-02-2013,Zachary Warner,United States,East,New York,Utica,13501,Consumer,13-02-2013,Economy
AZ-2013-6980364,20-12-2013,Angus Blacklock,United States,Central,Oklahoma,Midwest City,73110,Home Office,25-12-2013,Economy
AZ-2014-2897959,04-08-2014,Bonnie Wilson,United States,West,Arizona,Mesa,85204,Corporate,10-08-2014,Economy
AZ-2014-6097969,29-08-2014,Rhys Murphy,United States,Central,Oklahoma,Altus,73521,Consumer,02-09-2014,Economy
AZ-2014-2323449,09-12-2014,Mary Saterfiel,United States,Central,Minnesota,Fridley,55432,Consumer,16-12-2014,Economy
AZ-2011-6532640,13-05-2011,Jason Roger,United States,Central,Minnesota,Minnetonka Mills,55343,Corporate,15-05-2011,Economy Plus
AZ-2011-7849219,20-07-2011,Abby Mei,United States,South,Mississippi,Pearl,39208,Corporate,20-07-2011,Immediate
AZ-2011-7123116,27-09-2011,Madison Chadwick,United States,East,Pennsylvania,Levittown,19057,Consumer,01-10-2011,Economy
AZ-2013-1900588,14-05-2013,Angie Massengill,United States,East,Ohio,Mount Vernon,43050,Consumer,21-05-2013,Economy
AZ-2013-1288861,31-07-2013,Sharon Kerley,United States,West,California,Camarillo,93010,Consumer,04-08-2013,Economy
AZ-2013-2377815,05-12-2013,Freya Briggs,United States,South,Virginia,Waynesboro,22980,Corporate,10-12-2013,Economy
